latitude,block,offensegroup,location,sector,method,ccn,end_date,longitude,neighborhood_cluster,shift,psa,census_tract,ward,bid,district,year,report_dat,ucr-rank,offensekey,start_date,voting_precinct,offense
38.87884857,900 - 999 block of new jersey avenue se,property,"38.8788485738,-77.0050197313",1D3,others,25007013,15-01-2025,-77.00501973,cluster 27,evening,106.0,7202.0,6.0,capitol riverfront,1.0,2025,"1/15/2025, 9:24:18 PM",8,property|motor vehicle theft,15-01-2025,precinct 131,motor vehicle theft
38.89345358,300 - 399 block of 63rd street ne,property,"38.8934535832,-76.9109276278",6D1,others,25007695,17-01-2025,-76.91092763,cluster 31,midnight,608.0,7808.0,7.0,Unknown,6.0,2025,"1/17/2025, 3:59:34 AM",8,property|motor vehicle theft,17-01-2025,precinct 96,motor vehicle theft
38.90169903,2100 - 2199 block of pennsylvania avenue nw,property,"38.9016990258,-77.0477444583",2D3,others,25010610,23-01-2025,-77.04774446,cluster 5,day,207.0,10800.0,2.0,Unknown,2.0,2025,"1/23/2025, 10:16:23 AM",6,property|theft/other,22-01-2025,precinct 2,theft/other
38.90724382,1400 - 1499 block of n street nw,property,"38.9072438239,-77.0332584101",2D3,others,25018663,07-02-2025,-77.03325841,cluster 7,evening,208.0,5203.0,2.0,Unknown,2.0,2025,"2/7/2025, 8:07:32 PM",6,property|theft/other,07-02-2025,precinct 17,theft/other
38.9580019,800 - 899 block of oglethorpe street ne,property,"38.9580019023,-76.9938646642",4D2,others,25024766,20-02-2025,-76.99386466,cluster 19,midnight,406.0,9507.0,4.0,Unknown,4.0,2025,"2/20/2025, 6:44:45 AM",8,property|motor vehicle theft,19-02-2025,precinct 65,motor vehicle theft
38.9250273,3100 - 3199 block of apple road ne,property,"38.9250272958,-76.9632412183",5D2,others,25026805,24-02-2025,-76.96324122,cluster 24,day,503.0,9000.0,5.0,Unknown,5.0,2025,"2/24/2025, 8:44:13 AM",8,property|motor vehicle theft,24-02-2025,precinct 139,motor vehicle theft
38.96649155,6300 - 6318 block of 13th street nw,property,"38.9664915453,-77.0296890225",4D1,others,25023802,17-02-2025,-77.02968902,cluster 17,day,402.0,1804.0,4.0,Unknown,4.0,2025,"2/18/2025, 11:45:27 AM",7,property|theft f/auto,16-02-2025,precinct 60,theft f/auto
38.90857089,5th street nw and o street nw,property,"38.9085708914,-77.0189251109",3D2,others,25003199,07-01-2025,-77.01892511,cluster 7,midnight,308.0,4802.0,2.0,Unknown,3.0,2025,"1/8/2025, 12:12:17 AM",8,property|motor vehicle theft,07-01-2025,precinct 18,motor vehicle theft
38.95944974,5700 - 5799 block of 3rd street nw,property,"38.9594497439,-77.0161666619",4D1,others,25009207,02-03-2025,-77.01616666,cluster 17,day,402.0,1902.0,4.0,Unknown,4.0,2025,"1/20/2025, 11:00:42 AM",8,property|motor vehicle theft,20-01-2025,precinct 64,motor vehicle theft
38.96945187,6500 - 6599 block of georgia avenue nw,property,"38.9694518736,-77.027308864",4D1,others,25009364,20-01-2025,-77.02730886,cluster 17,evening,402.0,1804.0,4.0,Unknown,4.0,2025,"1/20/2025, 5:00:54 PM",7,property|theft f/auto,20-01-2025,precinct 61,theft f/auto
38.90992743,1300 - 1699 block of connecticut avenue nw,property,"38.9099274291,-77.0436069637",2D3,others,25022648,15-02-2025,-77.04360696,cluster 6,evening,208.0,10700.0,2.0,golden triangle,2.0,2025,"2/15/2025, 9:19:15 PM",6,property|theft/other,15-02-2025,precinct 14,theft/other
38.9103856,1500 - 1599 block of 9th street nw,property,"38.910385597,-77.0239692195",3D3,others,25015600,01-02-2025,-77.02396922,cluster 7,evening,307.0,4901.0,2.0,Unknown,3.0,2025,"2/1/2025, 9:28:49 PM",8,property|motor vehicle theft,01-02-2025,precinct 18,motor vehicle theft
38.911637,1600 - 1699 block of eastern avenue ne,property,"38.9116370046,-76.9333459736",6D1,others,25000775,02-01-2025,-76.93334597,cluster 31,evening,602.0,9601.0,7.0,Unknown,6.0,2025,"1/2/2025, 3:52:29 PM",7,property|theft f/auto,31-12-2024,precinct 92,theft f/auto
38.90940495,1300 - 1399 block of 5th street ne,property,"38.9094049494,-76.9975459006",5D1,others,25026064,22-02-2025,-76.9975459,cluster 23,evening,501.0,8803.0,5.0,Unknown,5.0,2025,"2/22/2025, 4:43:12 PM",6,property|theft/other,22-02-2025,precinct 76,theft/other
38.86225275,2400 - 2500 block of martin luther king jr avenue se,property,"38.8622527489,-76.9931812237",7D1,others,25020623,11-02-2025,-76.99318122,cluster 37,evening,703.0,7407.0,8.0,anacostia,7.0,2025,"2/11/2025, 7:03:18 PM",6,property|theft/other,11-02-2025,precinct 119,theft/other
38.90782549,1300 - 1399 block of 2nd street ne,property,"38.9078254892,-77.0035141787",5D1,others,25021226,13-02-2025,-77.00351418,cluster 25,day,501.0,10601.0,6.0,noma,5.0,2025,"2/13/2025, 8:16:10 AM",6,property|theft/other,13-02-2025,precinct 144,theft/other
38.91892888,2300 - 3099 block of v street ne,property,"38.9189288774,-76.9673033629",5D2,others,25026620,22-02-2025,-76.96730336,cluster 24,midnight,503.0,11100.0,5.0,Unknown,5.0,2025,"2/24/2025, 1:05:24 AM",7,property|theft f/auto,22-02-2025,precinct 71,theft f/auto
38.85456443,2900 - 2999 block of knox place se,violent,"38.8545644303,-76.9705725705",7D1,knife,25018784,02-03-2025,-76.97057257,cluster 36,midnight,702.0,7408.0,8.0,Unknown,7.0,2025,"2/8/2025, 3:41:26 AM",3,violent|assault w/dangerous weapon,08-02-2025,precinct 115,assault w/dangerous weapon
38.93549724,3639 - 3649 block of georgia avenue nw,property,"38.9354972411,-77.0241705089",4D3,others,25027245,24-02-2025,-77.02417051,cluster 2,evening,409.0,3100.0,1.0,Unknown,4.0,2025,"2/24/2025, 9:28:17 PM",6,property|theft/other,24-02-2025,precinct 43,theft/other
38.96495105,718 - 799 block of rittenhouse street nw,property,"38.9649510473,-77.0237671817",4D1,others,25016038,02-02-2025,-77.02376718,cluster 17,evening,402.0,1901.0,4.0,Unknown,4.0,2025,"2/2/2025, 9:01:34 PM",8,property|motor vehicle theft,02-02-2025,precinct 59,motor vehicle theft
38.92015701,1000 - 1249 block of brentwood road ne,property,"38.9201570109,-76.9903059701",5D2,others,25016099,02-03-2025,-76.99030597,cluster 22,evening,505.0,9102.0,5.0,Unknown,5.0,2025,"2/2/2025, 9:13:14 PM",8,property|motor vehicle theft,02-02-2025,precinct 72,motor vehicle theft
38.95283555,5100 - 5198 block of 3rd street ne,property,"38.9528355473,-77.0011685562",4D2,others,25019766,10-02-2025,-77.00116856,cluster 19,day,406.0,9508.0,5.0,Unknown,4.0,2025,"2/10/2025, 7:51:41 AM",7,property|theft f/auto,09-02-2025,precinct 66,theft f/auto
38.91000719,1500 - 1522 block of north capitol street,property,"38.9100071926,-77.0090509011",5D1,others,25024825,02-03-2025,-77.0090509,cluster 21,day,501.0,10601.0,5.0,noma,5.0,2025,"2/20/2025, 9:56:17 AM",6,property|theft/other,20-02-2025,precinct 75,theft/other
38.96150087,5800 - 5999 block of 9th street nw,property,"38.9615008694,-77.0259683162",4D1,others,25013712,29-01-2025,-77.02596832,cluster 17,day,402.0,1901.0,4.0,Unknown,4.0,2025,"1/29/2025, 9:27:25 AM",6,property|theft/other,29-01-2025,precinct 58,theft/other
38.97483787,100 - 199 block of carroll street nw,property,"38.9748378665,-77.014324859",4D1,others,25013140,28-01-2025,-77.01432486,cluster 17,day,401.0,1702.0,4.0,Unknown,4.0,2025,"1/28/2025, 9:46:24 AM",6,property|theft/other,28-01-2025,precinct 63,theft/other
38.94559224,4500 - 4599 block of georgia avenue nw,property,"38.9455922443,-77.0264721624",4D2,others,25420507,11-01-2025,-77.02647216,cluster 18,midnight,407.0,2400.0,4.0,Unknown,4.0,2025,"2/5/2025, 6:31:03 AM",6,property|theft/other,11-01-2025,precinct 46,theft/other
38.89861422,1920 - 2099 block of benning road ne,violent,"38.8986142204,-76.974824299",5D3,gun,25006561,13-01-2025,-76.9748243,cluster 25,evening,507.0,7903.0,7.0,Unknown,5.0,2025,"1/14/2025, 7:20:16 PM",4,violent|robbery,13-01-2025,precinct 80,robbery
38.90606857,4800 - 4815 block of meade street ne,violent,"38.9060685737,-76.9332322436",6D1,others,25007408,16-01-2025,-76.93323224,cluster 31,evening,602.0,7806.0,7.0,Unknown,6.0,2025,"1/16/2025, 4:31:04 PM",4,violent|robbery,16-01-2025,precinct 93,robbery
38.90063768,600 - 899 block of 26th street ne,violent,"38.9006376788,-76.9702302504",5D3,gun,25015224,01-02-2025,-76.97023025,cluster 23,midnight,507.0,8904.0,5.0,Unknown,5.0,2025,"2/1/2025, 1:46:58 AM",4,violent|robbery,31-01-2025,precinct 79,robbery
38.91179829,4500 - 4529 block of quarles street ne,violent,"38.9117982933,-76.9363914318",6D1,gun,25006012,13-01-2025,-76.93639143,cluster 29,midnight,601.0,9601.0,7.0,Unknown,6.0,2025,"1/13/2025, 12:00:00 AM",1,violent|homicide,13-01-2025,precinct 92,homicide
38.97471389,6900 - 7099 block of georgia avenue nw,property,"38.9747138874,-77.026775527",4D1,others,25014429,30-01-2025,-77.02677553,cluster 17,evening,401.0,10300.0,4.0,Unknown,4.0,2025,"1/30/2025, 3:49:36 PM",6,property|theft/other,10-01-2025,precinct 63,theft/other
38.92076935,2300 - 2399 block of 1st street nw,property,"38.9207693476,-77.0121494108",3D2,others,25011102,19-01-2025,-77.01214941,cluster 21,day,306.0,3301.0,5.0,Unknown,3.0,2025,"1/24/2025, 9:49:51 AM",6,property|theft/other,19-01-2025,precinct 135,theft/other
38.90020302,8th street ne and h street ne,violent,"38.9002030165,-76.994960782",1D2,knife,25018772,08-02-2025,-76.99496078,cluster 25,midnight,104.0,8410.0,6.0,Unknown,1.0,2025,"2/8/2025, 3:02:14 AM",3,violent|assault w/dangerous weapon,08-02-2025,precinct 83,assault w/dangerous weapon
38.90452619,1100 - 1199 block of vermont avenue nw,property,"38.9045261865,-77.0326140595",2D3,others,25023131,16-02-2025,-77.03261406,cluster 8,evening,207.0,10100.0,2.0,downtown,2.0,2025,"2/16/2025, 10:54:26 PM",6,property|theft/other,16-02-2025,precinct 17,theft/other
38.94835706,4500 - 4537 block of wisconsin avenue nw,property,"38.9483570552,-77.0799373128",2D1,others,25017596,05-02-2025,-77.07993731,cluster 11,evening,202.0,1004.0,3.0,Unknown,2.0,2025,"2/5/2025, 6:39:00 PM",6,property|theft/other,05-02-2025,precinct 31,theft/other
38.88425677,1900 - 1999 block of massachusetts avenue se,property,"38.8842567718,-76.9765826468",1D2,others,25004289,10-01-2025,-76.97658265,cluster 26,day,107.0,6804.0,7.0,Unknown,1.0,2025,"1/10/2025, 2:41:12 PM",6,property|theft/other,10-01-2025,precinct 80,theft/other
38.90252276,14th street nw and k street nw,property,"38.9025227607,-77.0319550908",2D3,others,25019713,10-02-2025,-77.03195509,cluster 8,midnight,209.0,10100.0,2.0,downtown,2.0,2025,"2/10/2025, 1:19:46 AM",7,property|theft f/auto,10-02-2025,precinct 129,theft f/auto
38.90132106,1000 - 1099 block of i street ne,property,"38.9013210644,-76.9920852879",1D2,others,25019835,29-01-2025,-76.99208529,cluster 25,day,104.0,8410.0,6.0,Unknown,1.0,2025,"2/10/2025, 10:20:21 AM",7,property|theft f/auto,29-01-2025,precinct 82,theft f/auto
38.93200582,1600 - 1699 block of lawrence street ne,property,"38.9320058152,-76.9818700074",5D2,others,25012126,26-01-2025,-76.98187001,cluster 22,day,504.0,9301.0,5.0,Unknown,5.0,2025,"1/26/2025, 8:17:09 AM",7,property|theft f/auto,25-01-2025,precinct 70,theft f/auto
38.94081552,1700 - 1799 block of taylor street nw,property,"38.9408155201,-77.0397867311",4D3,others,25012148,26-01-2025,-77.03978673,cluster 18,day,404.0,2600.0,4.0,Unknown,4.0,2025,"1/26/2025, 9:59:17 AM",8,property|motor vehicle theft,26-01-2025,precinct 47,motor vehicle theft
38.93619504,3500 - 3599 block of connecticut avenue nw,property,"38.9361950358,-77.0588766912",2D1,others,25016612,03-02-2025,-77.05887669,cluster 15,evening,203.0,1304.0,3.0,Unknown,2.0,2025,"2/3/2025, 7:35:34 PM",6,property|theft/other,03-02-2025,precinct 34,theft/other
38.92915045,2855 - 3200 block of bladensburg road ne,property,"38.9291504511,-76.960096837",5D2,others,25021523,12-12-2024,-76.96009684,cluster 24,evening,503.0,11100.0,5.0,Unknown,5.0,2025,"2/13/2025, 5:45:39 PM",7,property|theft f/auto,14-08-2024,precinct 71,theft f/auto
38.90252026,500 - 599 block of k street nw,property,"38.9025202624,-77.0194173908",1D1,others,25025682,21-02-2025,-77.01941739,cluster 8,evening,101.0,4702.0,6.0,mount vernon triangle cid,1.0,2025,"2/21/2025, 10:19:49 PM",6,property|theft/other,21-02-2025,precinct 1,theft/other
38.86173341,2300 - 2399 block of green street se,property,"38.8617334099,-76.9814903344",7D1,others,25027714,25-02-2025,-76.98149033,cluster 28,evening,701.0,7504.0,8.0,Unknown,7.0,2025,"2/25/2025, 9:20:51 PM",6,property|theft/other,25-02-2025,precinct 114,theft/other
38.93034379,3140 - 3172 block of mount pleasant street nw,property,"38.9303437881,-77.0379923349",3D1,others,25008449,17-01-2025,-77.03799233,cluster 2,evening,302.0,2702.0,1.0,Unknown,3.0,2025,"1/18/2025, 3:53:37 PM",7,property|theft f/auto,17-01-2025,precinct 39,theft f/auto
38.96945187,6500 - 6599 block of georgia avenue nw,property,"38.9694518736,-77.027308864",4D1,others,25009764,21-01-2025,-77.02730886,cluster 17,evening,402.0,1804.0,4.0,Unknown,4.0,2025,"1/21/2025, 4:07:33 PM",6,property|theft/other,21-01-2025,precinct 61,theft/other
38.95110892,300 - 399 block of farragut street nw,property,"38.9511089169,-77.0166954473",4D2,others,25011640,02-03-2025,-77.01669545,cluster 18,day,407.0,2202.0,4.0,Unknown,4.0,2025,"1/25/2025, 8:32:23 AM",7,property|theft f/auto,25-01-2025,precinct 55,theft f/auto
38.90313206,1000 - 1099 block of 16th street nw,property,"38.9031320626,-77.0365410195",2D3,others,25013139,02-03-2025,-77.03654102,cluster 6,day,207.0,10100.0,2.0,downtown,2.0,2025,"1/28/2025, 9:56:18 AM",6,property|theft/other,28-01-2025,precinct 17,theft/other
38.90101103,2000 - 2099 block of pennsylvania avenue nw,property,"38.9010110345,-77.045776453",2D3,others,25009420,02-03-2025,-77.04577645,cluster 5,evening,207.0,10800.0,2.0,Unknown,2.0,2025,"1/20/2025, 7:30:23 PM",6,property|theft/other,20-01-2025,precinct 2,theft/other
38.87978188,700 - 899 block of delaware avenue sw,violent,"38.8797818831,-77.0127729607",1D1,gun,25017058,04-02-2025,-77.01277296,cluster 9,evening,103.0,10500.0,6.0,southwest,1.0,2025,"2/4/2025, 5:06:13 PM",4,violent|robbery,04-02-2025,precinct 128,robbery
38.92951689,3100 - 3299 block of 14th street nw,property,"38.9295168861,-77.0327298633",3D1,others,25013407,28-01-2025,-77.03272986,cluster 2,evening,302.0,2802.0,1.0,Unknown,3.0,2025,"1/28/2025, 5:23:19 PM",6,property|theft/other,28-01-2025,precinct 39,theft/other
38.90252026,444 - 499 block of k street nw,property,"38.9025202637,-77.0182926605",1D1,others,25015307,25-01-2025,-77.01829266,cluster 8,day,101.0,4702.0,6.0,mount vernon triangle cid,1.0,2025,"2/1/2025, 10:03:26 AM",6,property|theft/other,25-01-2025,precinct 1,theft/other
38.9181127,1300 - 1399 block of v street nw,property,"38.9181127012,-77.0307864786",3D2,others,25026618,23-02-2025,-77.03078648,cluster 3,evening,305.0,4401.0,1.0,Unknown,3.0,2025,"2/23/2025, 8:55:42 PM",8,property|motor vehicle theft,23-02-2025,precinct 22,motor vehicle theft
38.90543809,1 - 1 block of thomas circle nw,property,"38.9054380874,-77.0323418139",2D3,others,25006230,14-01-2025,-77.03234181,cluster 8,day,207.0,10100.0,2.0,downtown,2.0,2025,"1/14/2025, 10:38:15 AM",6,property|theft/other,14-01-2025,precinct 17,theft/other
38.91917322,1 - 99 block of w street nw,property,"38.9191732235,-77.0105955279",3D2,others,25017656,03-02-2025,-77.01059553,cluster 21,midnight,306.0,3301.0,5.0,Unknown,3.0,2025,"2/6/2025, 6:07:42 AM",6,property|theft/other,18-01-2025,precinct 135,theft/other
38.86803344,3200 - 3299 block of s street se,property,"38.8680334374,-76.9594291977",6D2,others,25020397,11-02-2025,-76.9594292,cluster 34,day,607.0,7604.0,7.0,Unknown,6.0,2025,"2/11/2025, 10:28:44 AM",8,property|motor vehicle theft,11-02-2025,precinct 109,motor vehicle theft
38.89545046,400 - 499 block of 11th street ne,violent,"38.8954504567,-76.9915310074",1D2,gun,25012260,26-01-2025,-76.99153101,cluster 25,day,108.0,8100.0,6.0,Unknown,1.0,2025,"1/26/2025, 2:11:34 PM",4,violent|robbery,26-01-2025,precinct 85,robbery
38.92779569,1828 - 1899 block of harvard street nw,property,"38.9277956908,-77.0429532621",3D1,others,25011083,22-01-2025,-77.04295326,cluster 2,day,302.0,2702.0,1.0,Unknown,3.0,2025,"1/24/2025, 11:06:02 AM",6,property|theft/other,22-01-2025,precinct 39,theft/other
38.85502724,2841 - 2999 block of gainesville street se,property,"38.8550272402,-76.9664342102",7D1,others,25012244,26-01-2025,-76.96643421,cluster 36,evening,702.0,7502.0,8.0,Unknown,7.0,2025,"1/27/2025, 8:14:26 PM",7,property|theft f/auto,26-01-2025,precinct 115,theft f/auto
38.92343803,200 - 301 block of douglas street ne,property,"38.9234380306,-77.0027950064",5D1,others,25013868,29-01-2025,-77.00279501,cluster 21,day,502.0,9204.0,5.0,Unknown,5.0,2025,"1/29/2025, 2:55:34 PM",7,property|theft f/auto,29-01-2025,precinct 74,theft f/auto
38.86052141,1400 - 1428 block of bangor street se,property,"38.8605214077,-76.9875593187",7D1,others,25020627,11-02-2025,-76.98755932,cluster 28,evening,701.0,7504.0,8.0,Unknown,7.0,2025,"2/11/2025, 6:28:48 PM",8,property|motor vehicle theft,11-02-2025,precinct 114,motor vehicle theft
38.92083438,2141 - 2399 block of queens chapel road ne,property,"38.9208343813,-76.9736088696",5D2,others,25019198,02-03-2025,-76.97360887,cluster 22,midnight,503.0,11100.0,5.0,Unknown,5.0,2025,"2/8/2025, 11:24:39 PM",8,property|motor vehicle theft,08-02-2025,precinct 71,motor vehicle theft
38.93670757,3800 - 3899 block of 12th street ne,property,"38.9367075708,-76.9907956504",5D2,others,25021642,13-02-2025,-76.99079565,cluster 20,evening,504.0,9504.0,5.0,Unknown,5.0,2025,"2/13/2025, 8:41:56 PM",6,property|theft/other,13-02-2025,precinct 68,theft/other
38.9222166,900 - 999 block of rhode island avenue ne,property,"38.9222166046,-76.9931402028",5D2,others,25025031,20-02-2025,-76.9931402,cluster 22,midnight,505.0,9102.0,5.0,Unknown,5.0,2025,"2/24/2025, 6:17:50 AM",7,property|theft f/auto,20-02-2025,precinct 72,theft f/auto
38.89831258,900 - 999 block of g street nw,property,"38.8983125792,-77.0249480334",2D3,others,25008375,18-01-2025,-77.02494803,cluster 8,evening,209.0,5802.0,2.0,downtown,2.0,2025,"1/18/2025, 5:42:04 PM",6,property|theft/other,10-01-2025,precinct 129,theft/other
38.93619504,3500 - 3599 block of connecticut avenue nw,property,"38.9361950358,-77.0588766912",2D1,others,25008864,19-01-2025,-77.05887669,cluster 15,day,203.0,1304.0,3.0,Unknown,2.0,2025,"1/19/2025, 2:06:19 PM",6,property|theft/other,19-01-2025,precinct 34,theft/other
38.97830486,600 - 699 block of fern place nw,property,"38.9783048596,-77.0223821161",4D1,others,25014353,02-03-2025,-77.02238212,cluster 17,day,401.0,10300.0,4.0,Unknown,4.0,2025,"1/30/2025, 1:35:57 PM",7,property|theft f/auto,30-01-2025,precinct 63,theft f/auto
38.90764222,400 - 499 block of morse street ne,property,"38.907642221,-76.9994649192",5D1,others,25017503,05-02-2025,-76.99946492,cluster 23,day,501.0,8803.0,5.0,Unknown,5.0,2025,"2/5/2025, 2:50:58 PM",8,property|motor vehicle theft,05-02-2025,precinct 76,motor vehicle theft
38.91176758,104 - 1599 block of harry thomas way ne,property,"38.9117675751,-77.002035177",5D1,others,25420599,08-02-2025,-77.00203518,cluster 21,midnight,502.0,8702.0,5.0,noma,5.0,2025,"2/10/2025, 6:01:51 AM",6,property|theft/other,08-02-2025,precinct 75,theft/other
38.87796738,1000 - 1099 block of 1st street se,violent,"38.8779673826,-77.005877691",1D3,gun,25017092,04-02-2025,-77.00587769,cluster 27,midnight,106.0,7202.0,6.0,capitol riverfront,1.0,2025,"2/4/2025, 12:00:00 AM",1,violent|homicide,04-02-2025,precinct 131,homicide
38.82438671,2 - 153 block of galveston place sw,property,"38.8243867133,-77.0097143627",7D3,others,25020169,10-02-2025,-77.00971436,cluster 39,evening,708.0,9807.0,8.0,Unknown,7.0,2025,"2/10/2025, 8:14:51 PM",8,property|motor vehicle theft,10-02-2025,precinct 126,motor vehicle theft
38.83971582,3300 - 3699 block of 6th street se,property,"38.8397158173,-76.9984503066",7D2,others,25001009,02-01-2025,-76.99845031,cluster 39,midnight,705.0,9804.0,8.0,Unknown,7.0,2025,"1/2/2025, 11:57:36 PM",5,property|burglary,01-01-2025,precinct 122,burglary
38.8308063,4000 - 4098 block of south capitol street,property,"38.8308063012,-77.0076745977",7D3,others,25023183,17-02-2025,-77.0076746,cluster 39,day,708.0,9807.0,8.0,Unknown,7.0,2025,"2/18/2025, 1:14:07 PM",8,property|motor vehicle theft,16-02-2025,precinct 124,motor vehicle theft
